N, ROB size, RS size, Cache Size, Memory Latency, Branch Type, Unrolls, Optimization Lvl, Cycles, Instructions, Branch hit, Icache hit, Dcache hit, ROB hzrds, RS hzrds, LSQ hzrds
1, 24, 12, 8, 100, 3, 4, 8, 394, 83, 0.666667, 0.182186, 0.200000, 149, 0, 0
1, 24, 12, 8, 1000, 1, 1, 8, 1980, 149, 0.142857, 0.558394, 0.111111, 1194, 0, 0
1, 24, 12, 8, 1000, 1, 2, 8, 1994, 107, 0.285714, 0.399194, 0.111111, 1092, 0, 0
1, 24, 12, 8, 1000, 1, 3, 8, 2072, 89, 0.500000, 0.248120, 0.238095, 1081, 0, 0
1, 24, 12, 8, 1000, 1, 4, 8, 2066, 83, 0.666667, 0.174419, 0.238095, 1010, 0, 0
1, 24, 12, 8, 1000, 2, 1, 8, 1980, 149, 0.142857, 0.558394, 0.111111, 1194, 0, 0
1, 24, 12, 8, 1000, 2, 2, 8, 1994, 107, 0.285714, 0.399194, 0.111111, 1092, 0, 0
1, 24, 12, 8, 1000, 2, 3, 8, 2072, 89, 0.500000, 0.248120, 0.238095, 1081, 0, 0
1, 24, 12, 8, 1000, 2, 4, 8, 2066, 83, 0.666667, 0.174419, 0.238095, 1010, 0, 0
1, 24, 12, 8, 1000, 3, 1, 8, 1980, 149, 0.142857, 0.558394, 0.111111, 1194, 0, 0
1, 24, 12, 8, 1000, 3, 2, 8, 1994, 107, 0.285714, 0.399194, 0.111111, 1092, 0, 0
1, 24, 12, 8, 1000, 3, 3, 8, 2072, 89, 0.500000, 0.248120, 0.238095, 1081, 0, 0
1, 24, 12, 8, 1000, 3, 4, 8, 2066, 83, 0.666667, 0.174419, 0.238095, 1010, 0, 0
1, 24, 12, 16, 100, 1, 1, 8, 435, 149, 0.142857, 0.629344, 0.111111, 179, 0, 0
1, 24, 12, 16, 100, 1, 2, 8, 397, 107, 0.285714, 0.487069, 0.111111, 166, 0, 0
1, 24, 12, 16, 100, 1, 3, 8, 396, 89, 0.500000, 0.313492, 0.238095, 146, 0, 0
1, 24, 12, 16, 100, 1, 4, 8, 393, 83, 0.666667, 0.264228, 0.238095, 149, 0, 0
1, 24, 12, 16, 100, 2, 1, 8, 435, 149, 0.142857, 0.629344, 0.111111, 179, 0, 0
1, 24, 12, 16, 100, 2, 2, 8, 397, 107, 0.285714, 0.487069, 0.111111, 166, 0, 0
