N, ROB size, RS size, Cache Size, Memory Latency, Branch Type, Unrolls, Optimization Lvl, Cycles, Instructions, Branch hit, Icache hit, Dcache hit, ROB hzrds, RS hzrds, LSQ hzrds
1, 32, 16, 16, 1000, 2, 3, 8, 1136, 77, 0.571429, 0.830986, 0.000000, 384, 0, 0
1, 32, 16, 16, 1000, 2, 4, 8, 1103, 77, 0.200000, 0.504274, 0.000000, 437, 0, 0
1, 32, 16, 16, 1000, 3, 1, 8, 1038, 98, 0.312500, 0.901575, 0.000000, 448, 0, 0
1, 32, 16, 16, 1000, 3, 2, 8, 1089, 83, 0.208333, 0.613043, 0.000000, 458, 0, 0
1, 32, 16, 16, 1000, 3, 3, 8, 1136, 77, 0.571429, 0.830986, 0.000000, 384, 0, 0
1, 32, 16, 16, 1000, 3, 4, 8, 1103, 77, 0.200000, 0.649770, 0.000000, 530, 0, 0
1, 32, 16, 64, 100, 1, 1, 8, 311, 98, 0.312500, 0.867742, 0.000000, 0, 0, 0
1, 32, 16, 64, 100, 1, 2, 8, 242, 83, 0.125000, 0.761364, 0.000000, 77, 0, 0
1, 32, 16, 64, 100, 1, 3, 8, 306, 77, 0.571429, 0.793443, 0.000000, 0, 0, 0
1, 32, 16, 64, 100, 1, 4, 8, 242, 77, 0.200000, 0.725389, 0.000000, 60, 0, 0
1, 32, 16, 64, 100, 2, 1, 8, 311, 98, 0.312500, 0.867742, 0.000000, 0, 0, 0
1, 32, 16, 64, 100, 2, 2, 8, 281, 83, 0.375000, 0.685714, 0.000000, 0, 0, 0
1, 32, 16, 64, 100, 2, 3, 8, 308, 77, 0.571429, 0.830619, 0.000000, 0, 0, 0
1, 32, 16, 64, 100, 2, 4, 8, 257, 77, 0.300000, 0.566406, 0.000000, 0, 0, 0
1, 32, 16, 64, 100, 3, 1, 8, 311, 98, 0.312500, 0.867742, 0.000000, 0, 0, 0
1, 32, 16, 64, 100, 3, 2, 8, 277, 83, 0.333333, 0.717391, 0.000000, 0, 0, 0
1, 32, 16, 64, 100, 3, 3, 8, 308, 77, 0.571429, 0.830619, 0.000000, 0, 0, 0
1, 32, 16, 64, 100, 3, 4, 8, 250, 77, 0.250000, 0.771552, 0.000000, 30, 0, 0
1, 32, 16, 64, 1000, 1, 1, 8, 1056, 98, 0.312500, 0.789062, 0.000000, 256, 0, 0
1, 32, 16, 64, 1000, 1, 2, 8, 988, 83, 0.125000, 0.736264, 0.000000, 623, 0, 0
1, 32, 16, 64, 1000, 1, 3, 8, 1075, 77, 0.571429, 0.738589, 0.000000, 192, 0, 0
