N, ROB size, RS size, Cache Size, Memory Latency, Branch Type, Unrolls, Optimization Lvl, Cycles, Instructions, Branch hit, Icache hit, Dcache hit, ROB hzrds, RS hzrds, LSQ hzrds
2, 12, 6, 8, 1000, 1, 3, 8, 7309, 872, 0.040698, 0.867236, -6.714286, 5825, 436, 0
2, 12, 6, 8, 1000, 1, 4, 8, 13794, 793, 0.391975, 0.870442, -0.325000, 509, 5775, 0
2, 12, 6, 8, 1000, 2, 1, 8, 12844, 1547, 0.015595, 0.928493, 0.007634, 11529, 2, 0
2, 12, 6, 8, 1000, 2, 2, 8, 7214, 1039, 0.028497, 0.887994, -2.231707, 6204, 237, 0
2, 12, 6, 8, 1000, 2, 3, 8, 7447, 872, 0.046512, 0.821805, -5.609756, 5765, 530, 0
2, 12, 6, 8, 1000, 2, 4, 8, 7732, 793, 0.040123, 0.698305, -5.302326, 5812, 700, 0
2, 12, 6, 8, 1000, 3, 1, 8, 13163, 1547, 0.019493, 0.906217, 0.011407, 11740, 4, 0
2, 12, 6, 8, 1000, 3, 2, 8, 7206, 1039, 0.025907, 0.902222, -2.192771, 6202, 237, 0
2, 12, 6, 8, 1000, 3, 3, 8, 7559, 872, 0.052326, 0.830295, -4.808511, 5863, 448, 0
2, 12, 6, 8, 1000, 3, 4, 8, 7417, 793, 0.037037, 0.805026, -4.018519, 5570, 554, 0
2, 12, 6, 16, 100, 1, 1, 8, 2470, 1547, 0.015595, 0.934382, 0.007634, 1545, 2, 0
2, 12, 6, 16, 100, 1, 2, 8, 1704, 1039, 0.025907, 0.930044, -2.271605, 1045, 104, 0
2, 12, 6, 16, 100, 1, 3, 8, 1655, 872, 0.040698, 0.904984, -0.886525, 897, 148, 0
2, 12, 6, 16, 100, 1, 4, 8, 3049, 793, 0.379630, 0.968508, -0.243421, 603, 1034, 0
2, 12, 6, 16, 100, 2, 1, 8, 2470, 1547, 0.015595, 0.934382, 0.007634, 1545, 2, 0
2, 12, 6, 16, 100, 2, 2, 8, 1712, 1039, 0.028497, 0.930859, -2.312500, 1047, 104, 0
2, 12, 6, 16, 100, 2, 3, 8, 1679, 872, 0.046512, 0.899395, -0.861111, 889, 164, 0
2, 12, 6, 16, 100, 2, 4, 8, 1525, 793, 0.040123, 0.871795, -0.872340, 766, 248, 0
2, 12, 6, 16, 100, 3, 1, 8, 2700, 1547, 0.019493, 0.930439, 0.011407, 1755, 4, 0
2, 12, 6, 16, 100, 3, 2, 8, 1704, 1039, 0.025907, 0.930044, -2.271605, 1045, 104, 0
2, 12, 6, 16, 100, 3, 3, 8, 1702, 872, 0.052326, 0.903983, -0.936170, 884, 162, 0
2, 12, 6, 16, 100, 3, 4, 8, 1506, 793, 0.037037, 0.895614, -0.913669, 770, 249, 0
2, 12, 6, 16, 1000, 1, 1, 8, 12756, 1547, 0.015595, 0.946196, 0.007634, 11529, 2, 0
2, 12, 6, 16, 1000, 1, 2, 8, 7117, 1039, 0.025907, 0.931315, -2.192771, 6202, 323, 0
2, 12, 6, 16, 1000, 1, 3, 8, 7133, 872, 0.040698, 0.903251, -6.714286, 5825, 436, 0
2, 12, 6, 16, 1000, 1, 4, 8, 8474, 793, 0.379630, 0.968508, -0.245902, 1199, 5707, 0
2, 12, 6, 16, 1000, 2, 1, 8, 12756, 1547, 0.015595, 0.946196, 0.007634, 11529, 2, 0
2, 12, 6, 16, 1000, 2, 2, 8, 7125, 1039, 0.028497, 0.932117, -2.231707, 6204, 323, 0
2, 12, 6, 16, 1000, 2, 3, 8, 7186, 872, 0.046512, 0.887725, -5.775000, 5768, 532, 0
2, 12, 6, 16, 1000, 2, 4, 8, 7240, 793, 0.040123, 0.863790, -1.015152, 5670, 570, 0
2, 12, 6, 16, 1000, 3, 1, 8, 12987, 1547, 0.019493, 0.941824, 0.011407, 11740, 4, 0
2, 12, 6, 16, 1000, 3, 2, 8, 7117, 1039, 0.025907, 0.931315, -2.192771, 6202, 323, 0
2, 12, 6, 16, 1000, 3, 3, 8, 7205, 872, 0.052326, 0.903983, -4.808511, 5864, 447, 0
2, 12, 6, 16, 1000, 3, 4, 8, 6963, 793, 0.037037, 0.895979, -1.030303, 5670, 561, 0
2, 12, 6, 64, 100, 1, 1, 8, 2460, 1547, 0.015595, 0.947454, 0.007634, 1545, 2, 0
2, 12, 6, 64, 100, 1, 2, 8, 1704, 1039, 0.025907, 0.930044, -2.271605, 1045, 104, 0
2, 12, 6, 64, 100, 1, 3, 8, 1655, 872, 0.040698, 0.904984, -0.886525, 897, 148, 0
2, 12, 6, 64, 100, 1, 4, 8, 3034, 793, 0.379630, 0.975303, -0.239344, 602, 1032, 0
2, 12, 6, 64, 100, 2, 1, 8, 2460, 1547, 0.015595, 0.947454, 0.007634, 1545, 2, 0
2, 12, 6, 64, 100, 2, 2, 8, 1712, 1039, 0.028497, 0.930859, -2.312500, 1047, 104, 0
2, 12, 6, 64, 100, 2, 3, 8, 1679, 872, 0.046512, 0.899395, -0.861111, 889, 164, 0
2, 12, 6, 64, 100, 2, 4, 8, 1510, 793, 0.040123, 0.907850, -0.859155, 765, 246, 0
2, 12, 6, 64, 100, 3, 1, 8, 2690, 1547, 0.019493, 0.947231, 0.011407, 1755, 4, 0
2, 12, 6, 64, 100, 3, 2, 8, 1704, 1039, 0.025907, 0.930044, -2.271605, 1045, 104, 0
2, 12, 6, 64, 100, 3, 3, 8, 1702, 872, 0.052326, 0.903983, -0.936170, 884, 162, 0
2, 12, 6, 64, 100, 3, 4, 8, 1491, 793, 0.037037, 0.913310, -0.900000, 769, 247, 0
2, 12, 6, 64, 1000, 1, 1, 8, 12756, 1547, 0.015595, 0.946196, 0.007634, 11529, 2, 0
2, 12, 6, 64, 1000, 1, 2, 8, 7117, 1039, 0.025907, 0.931315, -2.192771, 6202, 323, 0
2, 12, 6, 64, 1000, 1, 3, 8, 7133, 872, 0.040698, 0.903251, -6.714286, 5825, 436, 0
2, 12, 6, 64, 1000, 1, 4, 8, 8383, 793, 0.379630, 0.975279, -0.246711, 1198, 5706, 0
2, 12, 6, 64, 1000, 2, 1, 8, 12756, 1547, 0.015595, 0.946196, 0.007634, 11529, 2, 0
2, 12, 6, 64, 1000, 2, 2, 8, 7125, 1039, 0.028497, 0.932117, -2.231707, 6204, 323, 0
2, 12, 6, 64, 1000, 2, 3, 8, 7186, 872, 0.046512, 0.887725, -5.775000, 5768, 532, 0
2, 12, 6, 64, 1000, 2, 4, 8, 7061, 793, 0.040123, 0.906780, -1.015152, 5669, 569, 0
2, 12, 6, 64, 1000, 3, 1, 8, 12987, 1547, 0.019493, 0.941824, 0.011407, 11740, 4, 0
2, 12, 6, 64, 1000, 3, 2, 8, 7117, 1039, 0.025907, 0.931315, -2.192771, 6202, 323, 0
2, 12, 6, 64, 1000, 3, 3, 8, 7205, 872, 0.052326, 0.903983, -4.808511, 5864, 447, 0
2, 12, 6, 64, 1000, 3, 4, 8, 6872, 793, 0.037037, 0.913310, -1.038168, 5669, 560, 0
2, 24, 12, 8, 100, 1, 1, 8, 1660, 1547, 0.015595, 0.927962, -1.821053, 556, 0, 0
2, 24, 12, 8, 100, 1, 2, 8, 1358, 1039, 0.025907, 0.881285, -12.450000, 514, 1, 0
2, 24, 12, 8, 100, 1, 3, 8, 1203, 872, 0.040698, 0.860088, -7.656250, 372, 12, 0
2, 24, 12, 8, 100, 1, 4, 8, 3258, 793, 0.391975, 0.872215, -0.538462, 408, 78, 0
2, 24, 12, 8, 100, 2, 1, 8, 1660, 1547, 0.015595, 0.927962, -1.821053, 556, 0, 0
2, 24, 12, 8, 100, 2, 2, 8, 1366, 1039, 0.028497, 0.854282, -13.944444, 514, 1, 0
2, 24, 12, 8, 100, 2, 3, 8, 1230, 872, 0.046512, 0.822095, -7.562500, 372, 12, 0
2, 24, 12, 8, 100, 2, 4, 8, 1208, 793, 0.040123, 0.662441, -11.714286, 380, 20, 0
2, 24, 12, 8, 100, 3, 1, 8, 1660, 1547, 0.015595, 0.927962, -1.821053, 556, 0, 0
2, 24, 12, 8, 100, 3, 2, 8, 1358, 1039, 0.025907, 0.875698, -12.450000, 514, 1, 0
2, 24, 12, 8, 100, 3, 3, 8, 1263, 872, 0.052326, 0.828167, -6.675676, 346, 12, 0
2, 24, 12, 8, 100, 3, 4, 8, 1152, 793, 0.037037, 0.798520, -5.875000, 338, 13, 0
2, 24, 12, 8, 1000, 1, 1, 8, 7031, 1547, 0.015595, 0.930096, -13.000000, 5584, 0, 0
2, 24, 12, 8, 1000, 1, 2, 8, 5137, 1039, 0.025907, 0.889510, -12.238095, 3924, 1, 0
2, 24, 12, 8, 1000, 1, 3, 8, 4498, 872, 0.040698, 0.866418, -11.000000, 3215, 36, 0
2, 24, 12, 8, 1000, 1, 4, 8, 13380, 793, 0.391975, 0.884321, -1.324607, 866, 221, 0
2, 24, 12, 8, 1000, 2, 1, 8, 7031, 1547, 0.015595, 0.930096, -13.000000, 5584, 0, 0
2, 24, 12, 8, 1000, 2, 2, 8, 5323, 1039, 0.028497, 0.862379, -13.526316, 4032, 1, 0
2, 24, 12, 8, 1000, 2, 3, 8, 5015, 872, 0.046512, 0.798172, -9.518519, 3232, 19, 0
2, 24, 12, 8, 1000, 2, 4, 8, 4920, 793, 0.040123, 0.690049, -10.956522, 2791, 26, 0
2, 24, 12, 8, 1000, 3, 1, 8, 7183, 1547, 0.019493, 0.908905, -7.866667, 5651, 0, 0
2, 24, 12, 8, 1000, 3, 2, 8, 5049, 1039, 0.025907, 0.888260, -12.238095, 3924, 1, 0
2, 24, 12, 8, 1000, 3, 3, 8, 4667, 872, 0.040698, 0.837349, -10.833333, 3238, 36, 0
2, 24, 12, 8, 1000, 3, 4, 8, 4617, 793, 0.037037, 0.799331, -12.850000, 2844, 133, 0
2, 24, 12, 16, 100, 1, 1, 8, 1660, 1547, 0.015595, 0.935707, -1.821053, 556, 0, 0
2, 24, 12, 16, 100, 1, 2, 8, 1358, 1039, 0.025907, 0.899582, -12.450000, 514, 1, 0
2, 24, 12, 16, 100, 1, 3, 8, 1193, 872, 0.040698, 0.900446, -7.656250, 372, 12, 0
2, 24, 12, 16, 100, 1, 4, 8, 2846, 793, 0.395062, 0.877019, -0.745981, 465, 20, 0
2, 24, 12, 16, 100, 2, 1, 8, 1660, 1547, 0.015595, 0.935707, -1.821053, 556, 0, 0
2, 24, 12, 16, 100, 2, 2, 8, 1366, 1039, 0.028497, 0.896552, -13.944444, 514, 1, 0
2, 24, 12, 16, 100, 2, 3, 8, 1211, 872, 0.046512, 0.903763, -7.562500, 372, 12, 0
2, 24, 12, 16, 100, 2, 4, 8, 1164, 793, 0.040123, 0.841680, -6.882353, 373, 22, 0
2, 24, 12, 16, 100, 3, 1, 8, 1660, 1547, 0.015595, 0.935707, -1.821053, 556, 0, 0
2, 24, 12, 16, 100, 3, 2, 8, 1348, 1039, 0.025907, 0.906470, -12.450000, 514, 1, 0
2, 24, 12, 16, 100, 3, 3, 8, 1253, 872, 0.052326, 0.875848, -6.675676, 350, 12, 0
2, 24, 12, 16, 100, 3, 4, 8, 1120, 793, 0.037037, 0.885833, -4.500000, 375, 15, 0
2, 24, 12, 16, 1000, 1, 1, 8, 6943, 1547, 0.015595, 0.947396, -13.000000, 5584, 0, 0
2, 24, 12, 16, 1000, 1, 2, 8, 4961, 1039, 0.025907, 0.928873, -12.238095, 3925, 1, 0
2, 24, 12, 16, 1000, 1, 3, 8, 4319, 872, 0.040698, 0.910635, -11.521739, 3216, 93, 0
2, 24, 12, 16, 1000, 1, 4, 8, 8031, 793, 0.395062, 0.840936, -0.798701, 5285, 183, 0
2, 24, 12, 16, 1000, 2, 1, 8, 6943, 1547, 0.015595, 0.947396, -13.000000, 5584, 0, 0
2, 24, 12, 16, 1000, 2, 2, 8, 4969, 1039, 0.028497, 0.929666, -13.578947, 3925, 1, 0
2, 24, 12, 16, 1000, 2, 3, 8, 4537, 872, 0.046512, 0.888186, -8.862069, 3234, 96, 0
2, 24, 12, 16, 1000, 2, 4, 8, 4173, 793, 0.040123, 0.862969, -12.700000, 3014, 183, 0
2, 24, 12, 16, 1000, 3, 1, 8, 7007, 1547, 0.019493, 0.940549, -7.866667, 5651, 0, 0
2, 24, 12, 16, 1000, 3, 2, 8, 4961, 1039, 0.025907, 0.927465, -12.238095, 3925, 1, 0
2, 24, 12, 16, 1000, 3, 3, 8, 4350, 872, 0.040698, 0.896884, -11.347826, 3227, 93, 0
2, 24, 12, 16, 1000, 3, 4, 8, 4162, 793, 0.037037, 0.902824, -11.391304, 3100, 97, 0
2, 24, 12, 64, 100, 1, 1, 8, 1650, 1547, 0.015595, 0.948514, -1.821053, 556, 0, 0
2, 24, 12, 64, 100, 1, 2, 8, 1338, 1039, 0.025907, 0.928173, -12.500000, 514, 1, 0
2, 24, 12, 64, 100, 1, 3, 8, 1183, 872, 0.040698, 0.915546, -7.656250, 372, 12, 0
2, 24, 12, 64, 100, 1, 4, 8, 2846, 793, 0.395062, 0.973790, -0.753205, 497, 21, 0
2, 24, 12, 64, 100, 2, 1, 8, 1650, 1547, 0.015595, 0.948514, -1.821053, 556, 0, 0
2, 24, 12, 64, 100, 2, 2, 8, 1346, 1039, 0.028497, 0.928966, -14.000000, 514, 1, 0
2, 24, 12, 64, 100, 2, 3, 8, 1201, 872, 0.046512, 0.917758, -7.562500, 372, 12, 0
2, 24, 12, 64, 100, 2, 4, 8, 1119, 793, 0.040123, 0.904878, -5.585366, 367, 19, 0
2, 24, 12, 64, 100, 3, 1, 8, 1650, 1547, 0.015595, 0.948514, -1.821053, 556, 0, 0
2, 24, 12, 64, 100, 3, 2, 8, 1338, 1039, 0.025907, 0.928173, -12.500000, 514, 1, 0
2, 24, 12, 64, 100, 3, 3, 8, 1234, 872, 0.052326, 0.911444, -6.729730, 350, 12, 0
2, 24, 12, 64, 100, 3, 4, 8, 1133, 793, 0.037037, 0.908567, -7.176471, 389, 13, 0
2, 24, 12, 64, 1000, 1, 1, 8, 6943, 1547, 0.015595, 0.947396, -13.000000, 5584, 0, 0
2, 24, 12, 64, 1000, 1, 2, 8, 4961, 1039, 0.025907, 0.928873, -12.238095, 3925, 1, 0
2, 24, 12, 64, 1000, 1, 3, 8, 4319, 872, 0.040698, 0.910635, -11.521739, 3216, 93, 0
2, 24, 12, 64, 1000, 1, 4, 8, 8031, 793, 0.395062, 0.840936, -0.798701, 5285, 183, 0
2, 24, 12, 64, 1000, 2, 1, 8, 6943, 1547, 0.015595, 0.947396, -13.000000, 5584, 0, 0
2, 24, 12, 64, 1000, 2, 2, 8, 4969, 1039, 0.028497, 0.929666, -13.578947, 3925, 1, 0
2, 24, 12, 64, 1000, 2, 3, 8, 4537, 872, 0.046512, 0.888186, -8.862069, 3234, 96, 0
2, 24, 12, 64, 1000, 2, 4, 8, 4173, 793, 0.040123, 0.862969, -12.700000, 3014, 183, 0
2, 24, 12, 64, 1000, 3, 1, 8, 7007, 1547, 0.019493, 0.940549, -7.866667, 5651, 0, 0
2, 24, 12, 64, 1000, 3, 2, 8, 4961, 1039, 0.025907, 0.927465, -12.238095, 3925, 1, 0
2, 24, 12, 64, 1000, 3, 3, 8, 4350, 872, 0.040698, 0.896884, -11.347826, 3227, 93, 0
2, 24, 12, 64, 1000, 3, 4, 8, 4162, 793, 0.037037, 0.902824, -11.391304, 3100, 97, 0
2, 32, 16, 8, 100, 1, 1, 8, 1418, 1547, 0.015595, 0.929022, -13.263158, 278, 0, 0
2, 32, 16, 8, 100, 1, 2, 8, 1131, 1039, 0.025907, 0.884354, -11.500000, 190, 0, 0
2, 32, 16, 8, 100, 1, 3, 8, 1049, 872, 0.040698, 0.859800, -9.142857, 146, 1, 0
2, 32, 16, 8, 100, 1, 4, 8, 3257, 793, 0.391975, 0.868494, -0.873984, 153, 5, 0
2, 32, 16, 8, 100, 2, 1, 8, 1418, 1547, 0.015595, 0.929022, -13.263158, 278, 0, 0
2, 32, 16, 8, 100, 2, 2, 8, 1153, 1039, 0.028497, 0.862534, -12.142857, 194, 0, 0
2, 32, 16, 8, 100, 2, 3, 8, 1096, 872, 0.046512, 0.806052, -8.724138, 145, 1, 0
2, 32, 16, 8, 100, 2, 4, 8, 1048, 793, 0.040123, 0.648690, -11.809524, 109, 8, 14
2, 32, 16, 8, 100, 3, 1, 8, 1273, 1547, 0.017544, 0.930769, -12.700000, 86, 0, 0
2, 32, 16, 8, 100, 3, 2, 8, 1131, 1039, 0.025907, 0.866168, -11.409091, 184, 0, 0
2, 32, 16, 8, 100, 3, 3, 8, 1111, 872, 0.052326, 0.825887, -7.470588, 140, 1, 0
2, 32, 16, 8, 100, 3, 4, 8, 1030, 793, 0.037037, 0.796355, -12.142857, 127, 5, 22
2, 32, 16, 8, 1000, 1, 1, 8, 5230, 1547, 0.015595, 0.931342, -14.111111, 3806, 0, 0
2, 32, 16, 8, 1000, 1, 2, 8, 4303, 1039, 0.025907, 0.895748, -12.523810, 3041, 0, 0
2, 32, 16, 8, 1000, 1, 3, 8, 3841, 872, 0.040698, 0.867965, -10.960000, 2470, 98, 0
2, 32, 16, 8, 1000, 1, 4, 8, 13433, 793, 0.391975, 0.880759, -2.232804, 294, 38, 0
2, 32, 16, 8, 1000, 2, 1, 8, 5230, 1547, 0.015595, 0.931342, -14.111111, 3806, 0, 0
2, 32, 16, 8, 1000, 2, 2, 8, 4321, 1039, 0.028497, 0.864993, -14.611111, 3000, 0, 0
2, 32, 16, 8, 1000, 2, 3, 8, 4116, 872, 0.046512, 0.814426, -9.851852, 2458, 2, 0
2, 32, 16, 8, 1000, 2, 4, 8, 4594, 793, 0.040123, 0.683280, -11.727273, 389, 7, 269
2, 32, 16, 8, 1000, 3, 1, 8, 5381, 1547, 0.017544, 0.933095, -12.750000, 3955, 0, 0
2, 32, 16, 8, 1000, 3, 2, 8, 4252, 1039, 0.025907, 0.894150, -12.428571, 2963, 0, 0
2, 32, 16, 8, 1000, 3, 3, 8, 3841, 872, 0.040698, 0.867965, -10.960000, 2470, 98, 0
2, 32, 16, 8, 1000, 3, 4, 8, 4326, 793, 0.037037, 0.801325, -13.947368, 448, 38, 315
2, 32, 16, 16, 100, 1, 1, 8, 1418, 1547, 0.015595, 0.936649, -13.263158, 278, 0, 0
2, 32, 16, 16, 100, 1, 2, 8, 1131, 1039, 0.025907, 0.902174, -11.500000, 190, 0, 0
2, 32, 16, 16, 100, 1, 3, 8, 1039, 872, 0.040698, 0.892496, -9.142857, 146, 1, 0
2, 32, 16, 16, 100, 1, 4, 8, 2862, 793, 0.395062, 0.791260, -0.722045, 75, 5, 0
2, 32, 16, 16, 100, 2, 1, 8, 1418, 1547, 0.015595, 0.936649, -13.263158, 278, 0, 0
2, 32, 16, 16, 100, 2, 2, 8, 1129, 1039, 0.028497, 0.910014, -12.750000, 190, 0, 0
2, 32, 16, 16, 100, 2, 3, 8, 1057, 872, 0.046512, 0.898031, -9.035714, 146, 1, 0
2, 32, 16, 16, 100, 2, 4, 8, 1023, 793, 0.040123, 0.818040, -11.227273, 141, 12, 11
2, 32, 16, 16, 100, 3, 1, 8, 1273, 1547, 0.017544, 0.938202, -12.700000, 86, 0, 0
2, 32, 16, 16, 100, 3, 2, 8, 1121, 1039, 0.025907, 0.902322, -11.409091, 184, 0, 0
2, 32, 16, 16, 100, 3, 3, 8, 1111, 872, 0.052326, 0.853211, -7.470588, 140, 1, 0
2, 32, 16, 16, 100, 3, 4, 8, 991, 793, 0.037037, 0.869741, -10.500000, 157, 5, 19
2, 32, 16, 16, 1000, 1, 1, 8, 5142, 1547, 0.015595, 0.948330, -14.111111, 3806, 0, 0
2, 32, 16, 16, 1000, 1, 2, 8, 4128, 1039, 0.025907, 0.930536, -12.523810, 3044, 1, 0
2, 32, 16, 16, 1000, 1, 3, 8, 3612, 872, 0.040698, 0.912950, -11.458333, 2532, 79, 0
2, 32, 16, 16, 1000, 1, 4, 8, 7994, 793, 0.385802, 0.963842, -1.684211, 4627, 86, 305
2, 32, 16, 16, 1000, 2, 1, 8, 5142, 1547, 0.015595, 0.948330, -14.111111, 3806, 0, 0
2, 32, 16, 16, 1000, 2, 2, 8, 4136, 1039, 0.028497, 0.931293, -13.894737, 3044, 1, 0
2, 32, 16, 16, 1000, 2, 3, 8, 3902, 872, 0.046512, 0.876535, -9.103448, 2381, 81, 0
2, 32, 16, 16, 1000, 2, 4, 8, 3512, 793, 0.040123, 0.854762, -11.909091, 1117, 167, 1150
2, 32, 16, 16, 1000, 3, 1, 8, 5293, 1547, 0.017544, 0.949644, -12.750000, 3955, 0, 0
2, 32, 16, 16, 1000, 3, 2, 8, 4128, 1039, 0.025907, 0.918716, -12.428571, 2966, 1, 0
2, 32, 16, 16, 1000, 3, 3, 8, 3612, 872, 0.040698, 0.912950, -11.458333, 2532, 79, 0
2, 32, 16, 16, 1000, 3, 4, 8, 3373, 793, 0.037037, 0.907407, -11.208333, 1273, 85, 1221
2, 32, 16, 64, 100, 1, 1, 8, 1408, 1547, 0.015595, 0.949055, -13.263158, 278, 0, 0
2, 32, 16, 64, 100, 1, 2, 8, 1110, 1039, 0.025907, 0.929645, -11.500000, 189, 0, 0
2, 32, 16, 64, 100, 1, 3, 8, 1029, 872, 0.040698, 0.918958, -9.142857, 146, 1, 0
2, 32, 16, 64, 100, 1, 4, 8, 2840, 793, 0.395062, 0.976865, -0.752412, 84, 4, 0
2, 32, 16, 64, 100, 2, 1, 8, 1408, 1547, 0.015595, 0.949055, -13.263158, 278, 0, 0
2, 32, 16, 64, 100, 2, 2, 8, 1118, 1039, 0.028497, 0.930405, -12.750000, 189, 0, 0
2, 32, 16, 64, 100, 2, 3, 8, 1047, 872, 0.046512, 0.921016, -9.035714, 146, 1, 0
2, 32, 16, 64, 100, 2, 4, 8, 990, 793, 0.040123, 0.907813, -12.900000, 146, 8, 18
2, 32, 16, 64, 100, 3, 1, 8, 1263, 1547, 0.017544, 0.950307, -12.700000, 86, 0, 0
2, 32, 16, 64, 100, 3, 2, 8, 1110, 1039, 0.025907, 0.928668, -11.409091, 183, 0, 0
2, 32, 16, 64, 100, 3, 3, 8, 1082, 872, 0.052326, 0.915232, -7.529412, 140, 1, 0
2, 32, 16, 64, 100, 3, 4, 8, 978, 793, 0.037037, 0.908147, -10.750000, 156, 4, 19
2, 32, 16, 64, 1000, 1, 1, 8, 5142, 1547, 0.015595, 0.948330, -14.111111, 3806, 0, 0
2, 32, 16, 64, 1000, 1, 2, 8, 4128, 1039, 0.025907, 0.930536, -12.523810, 3044, 1, 0
2, 32, 16, 64, 1000, 1, 3, 8, 3612, 872, 0.040698, 0.912950, -11.458333, 2532, 79, 0
2, 32, 16, 64, 1000, 1, 4, 8, 7820, 793, 0.385802, 0.959563, -1.625498, 4621, 86, 155
2, 32, 16, 64, 1000, 2, 1, 8, 5142, 1547, 0.015595, 0.948330, -14.111111, 3806, 0, 0
2, 32, 16, 64, 1000, 2, 2, 8, 4136, 1039, 0.028497, 0.931293, -13.894737, 3044, 1, 0
2, 32, 16, 64, 1000, 2, 3, 8, 3725, 872, 0.046512, 0.889423, -9.103448, 2380, 81, 0
2, 32, 16, 64, 1000, 2, 4, 8, 3435, 793, 0.040123, 0.867299, -11.954545, 1190, 167, 1145
2, 32, 16, 64, 1000, 3, 1, 8, 5293, 1547, 0.017544, 0.949644, -12.750000, 3955, 0, 0
2, 32, 16, 64, 1000, 3, 2, 8, 4128, 1039, 0.025907, 0.918716, -12.428571, 2966, 1, 0
2, 32, 16, 64, 1000, 3, 3, 8, 3612, 872, 0.040698, 0.912950, -11.458333, 2532, 79, 0
2, 32, 16, 64, 1000, 3, 4, 8, 3373, 793, 0.037037, 0.907407, -11.208333, 1273, 85, 1221
3, 12, 6, 8, 100, 1, 1, 8, 4784, 1547, 0.428850, 0.984972, 0.229474, 2436, 745, 0
3, 12, 6, 8, 100, 1, 2, 8, 4451, 1039, 0.652850, 0.985563, 0.326203, 1966, 1996, 0
3, 12, 6, 8, 100, 1, 3, 8, 4404, 872, 0.712209, 0.975634, 0.267951, 663, 2163, 0
3, 12, 6, 8, 100, 1, 4, 8, 4864, 793, 0.759259, 0.900000, 0.400458, 265, 1598, 0
3, 12, 6, 8, 100, 2, 1, 8, 2458, 1547, 0.013645, 0.926963, 0.007634, 1783, 516, 0
3, 12, 6, 8, 100, 2, 2, 8, 4458, 1039, 0.655440, 0.981855, 0.325737, 1962, 2000, 0
3, 12, 6, 8, 100, 2, 3, 8, 4416, 872, 0.715116, 0.966678, 0.271930, 717, 2168, 0
3, 12, 6, 8, 100, 2, 4, 8, 4901, 793, 0.762346, 0.882894, 0.400458, 273, 1589, 0
3, 12, 6, 8, 100, 3, 1, 8, 4740, 1547, 0.421053, 0.984744, 0.227176, 2424, 741, 0
3, 12, 6, 8, 100, 3, 2, 8, 4451, 1039, 0.652850, 0.985563, 0.326203, 1966, 1996, 0
3, 12, 6, 8, 100, 3, 3, 8, 4404, 872, 0.712209, 0.975634, 0.267951, 663, 2163, 0
3, 12, 6, 8, 100, 3, 4, 8, 4858, 793, 0.759259, 0.899691, 0.405963, 262, 1593, 0
3, 12, 6, 8, 1000, 1, 1, 8, 15158, 1547, 0.428850, 0.984972, 0.229474, 12420, 823, 0
3, 12, 6, 8, 1000, 1, 2, 8, 11549, 1039, 0.652850, 0.985563, 0.326203, 8596, 8782, 0
3, 12, 6, 8, 1000, 1, 3, 8, 11659, 872, 0.712209, 0.978151, 0.270506, 820, 8871, 0
3, 12, 6, 8, 1000, 1, 4, 8, 15025, 793, 0.759259, 0.902600, 0.406897, 219, 6717, 0
3, 12, 6, 8, 1000, 2, 1, 8, 12832, 1547, 0.013645, 0.926963, 0.007634, 11767, 594, 0
3, 12, 6, 8, 1000, 2, 2, 8, 11556, 1039, 0.655440, 0.981855, 0.325737, 8592, 8786, 0
3, 12, 6, 8, 1000, 2, 3, 8, 11758, 872, 0.715116, 0.969187, 0.271454, 1351, 8879, 0
3, 12, 6, 8, 1000, 2, 4, 8, 15398, 793, 0.762346, 0.885199, 0.396355, 317, 6635, 0
3, 12, 6, 8, 1000, 3, 1, 8, 15114, 1547, 0.421053, 0.984744, 0.227176, 12408, 819, 0
3, 12, 6, 8, 1000, 3, 2, 8, 11549, 1039, 0.652850, 0.985563, 0.326203, 8596, 8782, 0
3, 12, 6, 8, 1000, 3, 3, 8, 11659, 872, 0.712209, 0.978151, 0.270506, 820, 8871, 0
3, 12, 6, 8, 1000, 3, 4, 8, 15025, 793, 0.759259, 0.902325, 0.406897, 219, 6717, 0
3, 12, 6, 16, 100, 1, 1, 8, 4784, 1547, 0.428850, 0.987918, 0.229474, 2437, 746, 0
3, 12, 6, 16, 100, 1, 2, 8, 4440, 1039, 0.652850, 0.988454, 0.326640, 1963, 1998, 0
3, 12, 6, 16, 100, 1, 3, 8, 4374, 872, 0.712209, 0.984843, 0.267951, 663, 2165, 0
3, 12, 6, 16, 100, 1, 4, 8, 4702, 793, 0.759259, 0.985992, 0.167353, 1104, 2080, 0
3, 12, 6, 16, 100, 2, 1, 8, 2458, 1547, 0.013645, 0.941434, 0.007634, 1784, 517, 0
3, 12, 6, 16, 100, 2, 2, 8, 4447, 1039, 0.655440, 0.986449, 0.326174, 1959, 2002, 0
3, 12, 6, 16, 100, 2, 3, 8, 4375, 872, 0.715116, 0.982982, 0.267606, 725, 2166, 0
3, 12, 6, 16, 100, 2, 4, 8, 4742, 793, 0.762346, 0.981652, 0.163014, 1099, 2081, 0
3, 12, 6, 16, 100, 3, 1, 8, 4740, 1547, 0.421053, 0.987735, 0.227176, 2425, 742, 0
3, 12, 6, 16, 100, 3, 2, 8, 4440, 1039, 0.652850, 0.988454, 0.326640, 1963, 1998, 0
