N, ROB size, RS size, Cache Size, Unrolls, Optimization Lvl, Cycles, Instructions, Icache hit, Dcache hit, ROB hzrds, RS hzrds, LSQ hzrds
2, 16, 8, 64, 3, 6, 229, 75, 0.837778, 0.000000, 23, 1, 0
2, 16, 8, 64, 3, 7, 204, 77, 0.839109, 0.000000, 24, 0, 0
2, 16, 8, 64, 3, 8, 204, 77, 0.839109, 0.000000, 24, 0, 0
2, 16, 8, 64, 4, 1, 144, 74, 0.666667, 0.000000, 50, 0, 0
2, 16, 8, 64, 4, 2, 144, 74, 0.666667, 0.000000, 50, 0, 0
2, 16, 8, 64, 4, 3, 142, 74, 0.665000, 0.000000, 50, 0, 0
2, 16, 8, 64, 4, 4, 142, 74, 0.665000, 0.000000, 50, 0, 0
2, 16, 8, 64, 4, 5, 142, 74, 0.665000, 0.000000, 50, 0, 0
2, 16, 8, 64, 4, 6, 142, 74, 0.665000, 0.000000, 50, 0, 0
2, 16, 8, 64, 4, 7, 140, 77, 0.670000, 0.000000, 48, 0, 0
2, 16, 8, 64, 4, 8, 140, 77, 0.670000, 0.000000, 48, 0, 0
2, 16, 16, 16, 1, 1, 323, 98, 0.857143, 0.000000, 70, 0, 0
2, 16, 16, 16, 1, 2, 323, 98, 0.857143, 0.000000, 70, 0, 0
2, 16, 16, 16, 1, 3, 315, 98, 0.852941, 0.000000, 70, 0, 0
2, 16, 16, 16, 1, 4, 315, 98, 0.852941, 0.000000, 70, 0, 0
2, 16, 16, 16, 1, 5, 315, 98, 0.852941, 0.000000, 70, 0, 0
2, 16, 16, 16, 1, 6, 315, 98, 0.852941, 0.000000, 70, 0, 0
2, 16, 16, 16, 1, 7, 315, 98, 0.852941, 0.000000, 70, 0, 0
2, 16, 16, 16, 1, 8, 315, 98, 0.852941, 0.000000, 70, 0, 0
2, 16, 16, 16, 2, 1, 259, 82, 0.503356, 0.000000, 82, 0, 0
2, 16, 16, 16, 2, 2, 259, 82, 0.503356, 0.000000, 82, 0, 0
2, 16, 16, 16, 2, 3, 255, 82, 0.503448, 0.000000, 82, 0, 0
2, 16, 16, 16, 2, 4, 255, 82, 0.503448, 0.000000, 82, 0, 0
2, 16, 16, 16, 2, 5, 255, 82, 0.503448, 0.000000, 82, 0, 0
2, 16, 16, 16, 2, 6, 255, 82, 0.503448, 0.000000, 82, 0, 0
2, 16, 16, 16, 2, 7, 210, 83, 0.617021, 0.000000, 101, 0, 0
2, 16, 16, 16, 2, 8, 210, 83, 0.617021, 0.000000, 101, 0, 0
2, 16, 16, 16, 3, 1, 314, 75, 0.767308, 0.000000, 64, 0, 0
2, 16, 16, 16, 3, 2, 314, 75, 0.767308, 0.000000, 64, 0, 0
2, 16, 16, 16, 3, 3, 312, 75, 0.765504, 0.000000, 64, 0, 0
2, 16, 16, 16, 3, 4, 312, 75, 0.765504, 0.000000, 64, 0, 0
2, 16, 16, 16, 3, 5, 312, 75, 0.765504, 0.000000, 64, 0, 0
2, 16, 16, 16, 3, 6, 312, 75, 0.765504, 0.000000, 64, 0, 0
2, 16, 16, 16, 3, 7, 277, 77, 0.820961, 0.000000, 71, 0, 0
2, 16, 16, 16, 3, 8, 277, 77, 0.820961, 0.000000, 71, 0, 0
2, 16, 16, 16, 4, 1, 217, 74, 0.646226, 0.000000, 95, 0, 0
2, 16, 16, 16, 4, 2, 217, 74, 0.646226, 0.000000, 95, 0, 0
2, 16, 16, 16, 4, 3, 215, 74, 0.639423, 0.000000, 95, 0, 0
2, 16, 16, 16, 4, 4, 215, 74, 0.639423, 0.000000, 95, 0, 0
2, 16, 16, 16, 4, 5, 215, 74, 0.639423, 0.000000, 95, 0, 0
2, 16, 16, 16, 4, 6, 215, 74, 0.639423, 0.000000, 95, 0, 0
2, 16, 16, 16, 4, 7, 231, 77, 0.500000, 0.000000, 80, 0, 0
2, 16, 16, 16, 4, 8, 231, 77, 0.500000, 0.000000, 80, 0, 0
2, 16, 16, 64, 1, 1, 250, 98, 0.903614, 0.000000, 21, 0, 0
2, 16, 16, 64, 1, 2, 250, 98, 0.903614, 0.000000, 21, 0, 0
2, 16, 16, 64, 1, 3, 242, 98, 0.900415, 0.000000, 21, 0, 0
2, 16, 16, 64, 1, 4, 242, 98, 0.900415, 0.000000, 21, 0, 0
2, 16, 16, 64, 1, 5, 242, 98, 0.900415, 0.000000, 21, 0, 0
2, 16, 16, 64, 1, 6, 242, 98, 0.900415, 0.000000, 21, 0, 0
2, 16, 16, 64, 1, 7, 242, 98, 0.900415, 0.000000, 21, 0, 0
2, 16, 16, 64, 1, 8, 242, 98, 0.900415, 0.000000, 21, 0, 0
2, 16, 16, 64, 2, 1, 156, 82, 0.715447, 0.000000, 40, 0, 0
2, 16, 16, 64, 2, 2, 156, 82, 0.715447, 0.000000, 40, 0, 0
2, 16, 16, 64, 2, 3, 152, 82, 0.705882, 0.000000, 40, 0, 0
2, 16, 16, 64, 2, 4, 152, 82, 0.705882, 0.000000, 40, 0, 0
2, 16, 16, 64, 2, 5, 152, 82, 0.705882, 0.000000, 40, 0, 0
2, 16, 16, 64, 2, 6, 152, 82, 0.705882, 0.000000, 40, 0, 0
2, 16, 16, 64, 2, 7, 137, 83, 0.733333, 0.000000, 52, 0, 0
2, 16, 16, 64, 2, 8, 137, 83, 0.733333, 0.000000, 52, 0, 0
2, 16, 16, 64, 3, 1, 231, 75, 0.839207, 0.000000, 25, 0, 0
2, 16, 16, 64, 3, 2, 231, 75, 0.839207, 0.000000, 25, 0, 0
2, 16, 16, 64, 3, 3, 229, 75, 0.837778, 0.000000, 25, 0, 0
2, 16, 16, 64, 3, 4, 229, 75, 0.837778, 0.000000, 25, 0, 0
2, 16, 16, 64, 3, 5, 229, 75, 0.837778, 0.000000, 25, 0, 0
2, 16, 16, 64, 3, 6, 229, 75, 0.837778, 0.000000, 25, 0, 0
2, 16, 16, 64, 3, 7, 204, 77, 0.839109, 0.000000, 24, 0, 0
2, 16, 16, 64, 3, 8, 204, 77, 0.839109, 0.000000, 24, 0, 0
2, 16, 16, 64, 4, 1, 144, 74, 0.666667, 0.000000, 50, 0, 0
2, 16, 16, 64, 4, 2, 144, 74, 0.666667, 0.000000, 50, 0, 0
2, 16, 16, 64, 4, 3, 142, 74, 0.665000, 0.000000, 50, 0, 0
2, 16, 16, 64, 4, 4, 142, 74, 0.665000, 0.000000, 50, 0, 0
2, 16, 16, 64, 4, 5, 142, 74, 0.665000, 0.000000, 50, 0, 0
2, 16, 16, 64, 4, 6, 142, 74, 0.665000, 0.000000, 50, 0, 0
2, 16, 16, 64, 4, 7, 140, 77, 0.670000, 0.000000, 48, 0, 0
2, 16, 16, 64, 4, 8, 140, 77, 0.670000, 0.000000, 48, 0, 0
2, 32, 8, 16, 1, 1, 323, 98, 0.781759, 0.000000, 0, 0, 0
2, 32, 8, 16, 1, 2, 323, 98, 0.781759, 0.000000, 0, 0, 0
2, 32, 8, 16, 1, 3, 315, 98, 0.775920, 0.000000, 0, 0, 0
2, 32, 8, 16, 1, 4, 315, 98, 0.775920, 0.000000, 0, 0, 0
2, 32, 8, 16, 1, 5, 315, 98, 0.775920, 0.000000, 0, 0, 0
2, 32, 8, 16, 1, 6, 315, 98, 0.775920, 0.000000, 0, 0, 0
2, 32, 8, 16, 1, 7, 315, 98, 0.775920, 0.000000, 0, 0, 0
2, 32, 8, 16, 1, 8, 315, 98, 0.775920, 0.000000, 0, 0, 0
2, 32, 8, 16, 2, 1, 259, 82, 0.404372, 0.000000, 34, 4, 0
2, 32, 8, 16, 2, 2, 259, 82, 0.404372, 0.000000, 34, 4, 0
2, 32, 8, 16, 2, 3, 255, 82, 0.402235, 0.000000, 35, 0, 0
2, 32, 8, 16, 2, 4, 255, 82, 0.402235, 0.000000, 35, 0, 0
2, 32, 8, 16, 2, 5, 255, 82, 0.402235, 0.000000, 35, 0, 0
2, 32, 8, 16, 2, 6, 255, 82, 0.402235, 0.000000, 35, 0, 0
2, 32, 8, 16, 2, 7, 210, 83, 0.647059, 0.000000, 92, 0, 0
2, 32, 8, 16, 2, 8, 210, 83, 0.647059, 0.000000, 92, 0, 0
2, 32, 8, 16, 3, 1, 324, 75, 0.728814, 0.000000, 6, 8, 0
2, 32, 8, 16, 3, 2, 324, 75, 0.728814, 0.000000, 6, 8, 0
2, 32, 8, 16, 3, 3, 322, 75, 0.726962, 0.000000, 7, 1, 0
2, 32, 8, 16, 3, 4, 322, 75, 0.726962, 0.000000, 7, 1, 0
2, 32, 8, 16, 3, 5, 322, 75, 0.726962, 0.000000, 7, 1, 0
2, 32, 8, 16, 3, 6, 322, 75, 0.726962, 0.000000, 7, 1, 0
2, 32, 8, 16, 3, 7, 277, 77, 0.795019, 0.000000, 9, 0, 0
2, 32, 8, 16, 3, 8, 277, 77, 0.795019, 0.000000, 9, 0, 0
2, 32, 8, 16, 4, 1, 237, 74, 0.582707, 0.000000, 76, 0, 0
2, 32, 8, 16, 4, 2, 237, 74, 0.582707, 0.000000, 76, 0, 0
2, 32, 8, 16, 4, 3, 235, 74, 0.587786, 0.000000, 76, 0, 0
2, 32, 8, 16, 4, 4, 235, 74, 0.587786, 0.000000, 76, 0, 0
2, 32, 8, 16, 4, 5, 235, 74, 0.587786, 0.000000, 76, 0, 0
2, 32, 8, 16, 4, 6, 235, 74, 0.587786, 0.000000, 76, 0, 0
2, 32, 8, 16, 4, 7, 231, 77, 0.380503, 0.000000, 32, 0, 0
2, 32, 8, 16, 4, 8, 231, 77, 0.380503, 0.000000, 32, 0, 0
2, 32, 8, 64, 1, 1, 250, 98, 0.903614, 0.000000, 0, 0, 0
2, 32, 8, 64, 1, 2, 250, 98, 0.903614, 0.000000, 0, 0, 0
2, 32, 8, 64, 1, 3, 242, 98, 0.900415, 0.000000, 0, 0, 0
2, 32, 8, 64, 1, 4, 242, 98, 0.900415, 0.000000, 0, 0, 0
2, 32, 8, 64, 1, 5, 242, 98, 0.900415, 0.000000, 0, 0, 0
2, 32, 8, 64, 1, 6, 242, 98, 0.900415, 0.000000, 0, 0, 0
2, 32, 8, 64, 1, 7, 242, 98, 0.900415, 0.000000, 0, 0, 0
2, 32, 8, 64, 1, 8, 242, 98, 0.900415, 0.000000, 0, 0, 0
2, 32, 8, 64, 2, 1, 155, 82, 0.675497, 0.000000, 3, 3, 0
2, 32, 8, 64, 2, 2, 155, 82, 0.675497, 0.000000, 3, 3, 0
2, 32, 8, 64, 2, 3, 152, 82, 0.666667, 0.000000, 1, 1, 0
2, 32, 8, 64, 2, 4, 152, 82, 0.666667, 0.000000, 1, 1, 0
2, 32, 8, 64, 2, 5, 152, 82, 0.666667, 0.000000, 1, 1, 0
2, 32, 8, 64, 2, 6, 152, 82, 0.666667, 0.000000, 1, 1, 0
2, 32, 8, 64, 2, 7, 137, 83, 0.755102, 0.000000, 41, 0, 0
2, 32, 8, 64, 2, 8, 137, 83, 0.755102, 0.000000, 41, 0, 0
2, 32, 8, 64, 3, 1, 231, 75, 0.854348, 0.000000, 0, 4, 0
2, 32, 8, 64, 3, 2, 231, 75, 0.854348, 0.000000, 0, 4, 0
2, 32, 8, 64, 3, 3, 229, 75, 0.853070, 0.000000, 0, 1, 0
2, 32, 8, 64, 3, 4, 229, 75, 0.853070, 0.000000, 0, 1, 0
2, 32, 8, 64, 3, 5, 229, 75, 0.853070, 0.000000, 0, 1, 0
2, 32, 8, 64, 3, 6, 229, 75, 0.853070, 0.000000, 0, 1, 0
2, 32, 8, 64, 3, 7, 204, 77, 0.849754, 0.000000, 0, 0, 0
2, 32, 8, 64, 3, 8, 204, 77, 0.849754, 0.000000, 0, 0, 0
2, 32, 8, 64, 4, 1, 144, 74, 0.721239, 0.000000, 32, 1, 0
2, 32, 8, 64, 4, 2, 144, 74, 0.721239, 0.000000, 32, 1, 0
2, 32, 8, 64, 4, 3, 142, 74, 0.716216, 0.000000, 33, 0, 0
2, 32, 8, 64, 4, 4, 142, 74, 0.716216, 0.000000, 33, 0, 0
2, 32, 8, 64, 4, 5, 142, 74, 0.716216, 0.000000, 33, 0, 0
2, 32, 8, 64, 4, 6, 142, 74, 0.716216, 0.000000, 33, 0, 0
2, 32, 8, 64, 4, 7, 140, 77, 0.621739, 0.000000, 25, 0, 0
2, 32, 8, 64, 4, 8, 140, 77, 0.621739, 0.000000, 25, 0, 0
2, 32, 16, 16, 1, 1, 323, 98, 0.781759, 0.000000, 0, 0, 0
2, 32, 16, 16, 1, 2, 323, 98, 0.781759, 0.000000, 0, 0, 0
2, 32, 16, 16, 1, 3, 315, 98, 0.775920, 0.000000, 0, 0, 0
2, 32, 16, 16, 1, 4, 315, 98, 0.775920, 0.000000, 0, 0, 0
2, 32, 16, 16, 1, 5, 315, 98, 0.775920, 0.000000, 0, 0, 0
2, 32, 16, 16, 1, 6, 315, 98, 0.775920, 0.000000, 0, 0, 0
2, 32, 16, 16, 1, 7, 315, 98, 0.775920, 0.000000, 0, 0, 0
2, 32, 16, 16, 1, 8, 315, 98, 0.775920, 0.000000, 0, 0, 0
2, 32, 16, 16, 2, 1, 259, 82, 0.404372, 0.000000, 35, 0, 0
2, 32, 16, 16, 2, 2, 259, 82, 0.404372, 0.000000, 35, 0, 0
2, 32, 16, 16, 2, 3, 255, 82, 0.402235, 0.000000, 35, 0, 0
2, 32, 16, 16, 2, 4, 255, 82, 0.402235, 0.000000, 35, 0, 0
2, 32, 16, 16, 2, 5, 255, 82, 0.402235, 0.000000, 35, 0, 0
2, 32, 16, 16, 2, 6, 255, 82, 0.402235, 0.000000, 35, 0, 0
2, 32, 16, 16, 2, 7, 210, 83, 0.647059, 0.000000, 92, 0, 0
2, 32, 16, 16, 2, 8, 210, 83, 0.647059, 0.000000, 92, 0, 0
2, 32, 16, 16, 3, 1, 324, 75, 0.728814, 0.000000, 8, 0, 0
2, 32, 16, 16, 3, 2, 324, 75, 0.728814, 0.000000, 8, 0, 0
2, 32, 16, 16, 3, 3, 322, 75, 0.726962, 0.000000, 8, 0, 0
2, 32, 16, 16, 3, 4, 322, 75, 0.726962, 0.000000, 8, 0, 0
2, 32, 16, 16, 3, 5, 322, 75, 0.726962, 0.000000, 8, 0, 0
2, 32, 16, 16, 3, 6, 322, 75, 0.726962, 0.000000, 8, 0, 0
2, 32, 16, 16, 3, 7, 277, 77, 0.795019, 0.000000, 9, 0, 0
2, 32, 16, 16, 3, 8, 277, 77, 0.795019, 0.000000, 9, 0, 0
2, 32, 16, 16, 4, 1, 237, 74, 0.582707, 0.000000, 76, 0, 0
2, 32, 16, 16, 4, 2, 237, 74, 0.582707, 0.000000, 76, 0, 0
2, 32, 16, 16, 4, 3, 235, 74, 0.587786, 0.000000, 76, 0, 0
2, 32, 16, 16, 4, 4, 235, 74, 0.587786, 0.000000, 76, 0, 0
2, 32, 16, 16, 4, 5, 235, 74, 0.587786, 0.000000, 76, 0, 0
2, 32, 16, 16, 4, 6, 235, 74, 0.587786, 0.000000, 76, 0, 0
2, 32, 16, 16, 4, 7, 231, 77, 0.380503, 0.000000, 32, 0, 0
2, 32, 16, 16, 4, 8, 231, 77, 0.380503, 0.000000, 32, 0, 0
2, 32, 16, 64, 1, 1, 250, 98, 0.903614, 0.000000, 0, 0, 0
2, 32, 16, 64, 1, 2, 250, 98, 0.903614, 0.000000, 0, 0, 0
2, 32, 16, 64, 1, 3, 242, 98, 0.900415, 0.000000, 0, 0, 0
2, 32, 16, 64, 1, 4, 242, 98, 0.900415, 0.000000, 0, 0, 0
2, 32, 16, 64, 1, 5, 242, 98, 0.900415, 0.000000, 0, 0, 0
2, 32, 16, 64, 1, 6, 242, 98, 0.900415, 0.000000, 0, 0, 0
2, 32, 16, 64, 1, 7, 242, 98, 0.900415, 0.000000, 0, 0, 0
2, 32, 16, 64, 1, 8, 242, 98, 0.900415, 0.000000, 0, 0, 0
2, 32, 16, 64, 2, 1, 155, 82, 0.673203, 0.000000, 4, 0, 0
2, 32, 16, 64, 2, 2, 155, 82, 0.673203, 0.000000, 4, 0, 0
2, 32, 16, 64, 2, 3, 152, 82, 0.666667, 0.000000, 3, 0, 0
2, 32, 16, 64, 2, 4, 152, 82, 0.666667, 0.000000, 3, 0, 0
2, 32, 16, 64, 2, 5, 152, 82, 0.666667, 0.000000, 3, 0, 0
2, 32, 16, 64, 2, 6, 152, 82, 0.666667, 0.000000, 3, 0, 0
2, 32, 16, 64, 2, 7, 137, 83, 0.755102, 0.000000, 41, 0, 0
2, 32, 16, 64, 2, 8, 137, 83, 0.755102, 0.000000, 41, 0, 0
2, 32, 16, 64, 3, 1, 231, 75, 0.854348, 0.000000, 0, 0, 0
2, 32, 16, 64, 3, 2, 231, 75, 0.854348, 0.000000, 0, 0, 0
2, 32, 16, 64, 3, 3, 229, 75, 0.853070, 0.000000, 0, 0, 0
2, 32, 16, 64, 3, 4, 229, 75, 0.853070, 0.000000, 0, 0, 0
2, 32, 16, 64, 3, 5, 229, 75, 0.853070, 0.000000, 0, 0, 0
2, 32, 16, 64, 3, 6, 229, 75, 0.853070, 0.000000, 0, 0, 0
2, 32, 16, 64, 3, 7, 204, 77, 0.849754, 0.000000, 0, 0, 0
2, 32, 16, 64, 3, 8, 204, 77, 0.849754, 0.000000, 0, 0, 0
2, 32, 16, 64, 4, 1, 144, 74, 0.721239, 0.000000, 33, 0, 0
2, 32, 16, 64, 4, 2, 144, 74, 0.721239, 0.000000, 33, 0, 0
2, 32, 16, 64, 4, 3, 142, 74, 0.716216, 0.000000, 33, 0, 0
2, 32, 16, 64, 4, 4, 142, 74, 0.716216, 0.000000, 33, 0, 0
2, 32, 16, 64, 4, 5, 142, 74, 0.716216, 0.000000, 33, 0, 0
2, 32, 16, 64, 4, 6, 142, 74, 0.716216, 0.000000, 33, 0, 0
2, 32, 16, 64, 4, 7, 140, 77, 0.621739, 0.000000, 25, 0, 0
2, 32, 16, 64, 4, 8, 140, 77, 0.621739, 0.000000, 25, 0, 0
3, 16, 8, 16, 1, 1, 327, 98, 0.840841, 0.000000, 98, 8, 0
3, 16, 8, 16, 1, 2, 327, 98, 0.840841, 0.000000, 98, 8, 0
3, 16, 8, 16, 1, 3, 311, 98, 0.893720, 0.000000, 98, 8, 0
3, 16, 8, 16, 1, 4, 311, 98, 0.893720, 0.000000, 98, 8, 0
3, 16, 8, 16, 1, 5, 311, 98, 0.893720, 0.000000, 98, 8, 0
3, 16, 8, 16, 1, 6, 311, 98, 0.893720, 0.000000, 98, 8, 0
3, 16, 8, 16, 1, 7, 311, 98, 0.893720, 0.000000, 98, 8, 0
3, 16, 8, 16, 1, 8, 311, 98, 0.893720, 0.000000, 98, 8, 0
3, 16, 8, 16, 2, 1, 193, 82, 0.534314, 0.000000, 82, 6, 0
3, 16, 8, 16, 2, 2, 193, 82, 0.534314, 0.000000, 82, 6, 0
3, 16, 8, 16, 2, 3, 191, 82, 0.550505, 0.000000, 82, 7, 0
3, 16, 8, 16, 2, 4, 191, 82, 0.550505, 0.000000, 82, 7, 0
3, 16, 8, 16, 2, 5, 191, 82, 0.550505, 0.000000, 82, 7, 0
3, 16, 8, 16, 2, 6, 191, 82, 0.550505, 0.000000, 82, 7, 0
3, 16, 8, 16, 2, 7, 196, 83, 0.691919, 0.000000, 103, 0, 0
3, 16, 8, 16, 2, 8, 196, 83, 0.691919, 0.000000, 103, 0, 0
3, 16, 8, 16, 3, 1, 259, 75, 0.740991, 0.000000, 91, 17, 0
3, 16, 8, 16, 3, 2, 259, 75, 0.740991, 0.000000, 91, 17, 0
3, 16, 8, 16, 3, 3, 257, 75, 0.749425, 0.000000, 92, 16, 0
3, 16, 8, 16, 3, 4, 257, 75, 0.749425, 0.000000, 92, 16, 0
3, 16, 8, 16, 3, 5, 257, 75, 0.749425, 0.000000, 92, 16, 0
3, 16, 8, 16, 3, 6, 257, 75, 0.749425, 0.000000, 92, 16, 0
3, 16, 8, 16, 3, 7, 254, 77, 0.697987, 0.000000, 96, 0, 0
3, 16, 8, 16, 3, 8, 254, 77, 0.697987, 0.000000, 96, 0, 0
3, 16, 8, 16, 4, 1, 204, 74, 0.608108, 0.000000, 94, 6, 0
3, 16, 8, 16, 4, 2, 204, 74, 0.608108, 0.000000, 94, 6, 0
3, 16, 8, 16, 4, 3, 202, 74, 0.615741, 0.000000, 94, 6, 0
3, 16, 8, 16, 4, 4, 202, 74, 0.615741, 0.000000, 94, 6, 0
3, 16, 8, 16, 4, 5, 202, 74, 0.615741, 0.000000, 94, 6, 0
3, 16, 8, 16, 4, 6, 202, 74, 0.615741, 0.000000, 94, 6, 0
3, 16, 8, 16, 4, 7, 218, 77, 0.479401, 0.000000, 74, 0, 0
3, 16, 8, 16, 4, 8, 218, 77, 0.479401, 0.000000, 74, 0, 0
3, 16, 8, 64, 1, 1, 254, 98, 0.889908, 0.000000, 49, 8, 0
3, 16, 8, 64, 1, 2, 254, 98, 0.889908, 0.000000, 49, 8, 0
3, 16, 8, 64, 1, 3, 238, 98, 0.920792, 0.000000, 49, 8, 0
3, 16, 8, 64, 1, 4, 238, 98, 0.920792, 0.000000, 49, 8, 0
3, 16, 8, 64, 1, 5, 238, 98, 0.920792, 0.000000, 49, 8, 0
3, 16, 8, 64, 1, 6, 238, 98, 0.920792, 0.000000, 49, 8, 0
3, 16, 8, 64, 1, 7, 238, 98, 0.920792, 0.000000, 49, 8, 0
3, 16, 8, 64, 1, 8, 238, 98, 0.920792, 0.000000, 49, 8, 0
3, 16, 8, 64, 2, 1, 125, 82, 0.717172, 0.000000, 48, 6, 0
3, 16, 8, 64, 2, 2, 125, 82, 0.717172, 0.000000, 48, 6, 0
3, 16, 8, 64, 2, 3, 123, 82, 0.739583, 0.000000, 48, 8, 0
3, 16, 8, 64, 2, 4, 123, 82, 0.739583, 0.000000, 48, 8, 0
3, 16, 8, 64, 2, 5, 123, 82, 0.739583, 0.000000, 48, 8, 0
3, 16, 8, 64, 2, 6, 123, 82, 0.739583, 0.000000, 48, 8, 0
3, 16, 8, 64, 2, 7, 123, 83, 0.738462, 0.000000, 54, 0, 0
3, 16, 8, 64, 2, 8, 123, 83, 0.738462, 0.000000, 54, 0, 0
3, 16, 8, 64, 3, 1, 186, 75, 0.831050, 0.000000, 42, 18, 0
3, 16, 8, 64, 3, 2, 186, 75, 0.831050, 0.000000, 42, 18, 0
3, 16, 8, 64, 3, 3, 184, 75, 0.837963, 0.000000, 43, 17, 0
3, 16, 8, 64, 3, 4, 184, 75, 0.837963, 0.000000, 43, 17, 0
3, 16, 8, 64, 3, 5, 184, 75, 0.837963, 0.000000, 43, 17, 0
3, 16, 8, 64, 3, 6, 184, 75, 0.837963, 0.000000, 43, 17, 0
3, 16, 8, 64, 3, 7, 181, 77, 0.810502, 0.000000, 52, 0, 0
3, 16, 8, 64, 3, 8, 181, 77, 0.810502, 0.000000, 52, 0, 0
3, 16, 8, 64, 4, 1, 131, 74, 0.648402, 0.000000, 46, 9, 0
3, 16, 8, 64, 4, 2, 131, 74, 0.648402, 0.000000, 46, 9, 0
3, 16, 8, 64, 4, 3, 129, 74, 0.666667, 0.000000, 46, 9, 0
3, 16, 8, 64, 4, 4, 129, 74, 0.666667, 0.000000, 46, 9, 0
3, 16, 8, 64, 4, 5, 129, 74, 0.666667, 0.000000, 46, 9, 0
3, 16, 8, 64, 4, 6, 129, 74, 0.666667, 0.000000, 46, 9, 0
3, 16, 8, 64, 4, 7, 122, 77, 0.515982, 0.000000, 42, 0, 0
3, 16, 8, 64, 4, 8, 122, 77, 0.515982, 0.000000, 42, 0, 0
3, 16, 16, 16, 1, 1, 327, 98, 0.841555, 0.000000, 105, 0, 0
3, 16, 16, 16, 1, 2, 327, 98, 0.841555, 0.000000, 105, 0, 0
3, 16, 16, 16, 1, 3, 311, 98, 0.893720, 0.000000, 105, 0, 0
3, 16, 16, 16, 1, 4, 311, 98, 0.893720, 0.000000, 105, 0, 0
3, 16, 16, 16, 1, 5, 311, 98, 0.893720, 0.000000, 105, 0, 0
3, 16, 16, 16, 1, 6, 311, 98, 0.893720, 0.000000, 105, 0, 0
3, 16, 16, 16, 1, 7, 311, 98, 0.893720, 0.000000, 105, 0, 0
3, 16, 16, 16, 1, 8, 311, 98, 0.893720, 0.000000, 105, 0, 0
3, 16, 16, 16, 2, 1, 193, 82, 0.526570, 0.000000, 88, 0, 0
3, 16, 16, 16, 2, 2, 193, 82, 0.526570, 0.000000, 88, 0, 0
3, 16, 16, 16, 2, 3, 191, 82, 0.542289, 0.000000, 88, 0, 0
3, 16, 16, 16, 2, 4, 191, 82, 0.542289, 0.000000, 88, 0, 0
3, 16, 16, 16, 2, 5, 191, 82, 0.542289, 0.000000, 88, 0, 0
3, 16, 16, 16, 2, 6, 191, 82, 0.542289, 0.000000, 88, 0, 0
3, 16, 16, 16, 2, 7, 196, 83, 0.691919, 0.000000, 103, 0, 0
3, 16, 16, 16, 2, 8, 196, 83, 0.691919, 0.000000, 103, 0, 0
3, 16, 16, 16, 3, 1, 259, 75, 0.737778, 0.000000, 102, 0, 0
3, 16, 16, 16, 3, 2, 259, 75, 0.737778, 0.000000, 102, 0, 0
3, 16, 16, 16, 3, 3, 257, 75, 0.747748, 0.000000, 102, 0, 0
3, 16, 16, 16, 3, 4, 257, 75, 0.747748, 0.000000, 102, 0, 0
3, 16, 16, 16, 3, 5, 257, 75, 0.747748, 0.000000, 102, 0, 0
3, 16, 16, 16, 3, 6, 257, 75, 0.747748, 0.000000, 102, 0, 0
3, 16, 16, 16, 3, 7, 254, 77, 0.697987, 0.000000, 96, 0, 0
3, 16, 16, 16, 3, 8, 254, 77, 0.697987, 0.000000, 96, 0, 0
3, 16, 16, 16, 4, 1, 204, 74, 0.608108, 0.000000, 98, 0, 0
3, 16, 16, 16, 4, 2, 204, 74, 0.608108, 0.000000, 98, 0, 0
3, 16, 16, 16, 4, 3, 202, 74, 0.615741, 0.000000, 98, 0, 0
3, 16, 16, 16, 4, 4, 202, 74, 0.615741, 0.000000, 98, 0, 0
3, 16, 16, 16, 4, 5, 202, 74, 0.615741, 0.000000, 98, 0, 0
3, 16, 16, 16, 4, 6, 202, 74, 0.615741, 0.000000, 98, 0, 0
3, 16, 16, 16, 4, 7, 218, 77, 0.479401, 0.000000, 74, 0, 0
3, 16, 16, 16, 4, 8, 218, 77, 0.479401, 0.000000, 74, 0, 0
3, 16, 16, 64, 1, 1, 254, 98, 0.889908, 0.000000, 57, 0, 0
3, 16, 16, 64, 1, 2, 254, 98, 0.889908, 0.000000, 57, 0, 0
3, 16, 16, 64, 1, 3, 238, 98, 0.920792, 0.000000, 57, 0, 0
3, 16, 16, 64, 1, 4, 238, 98, 0.920792, 0.000000, 57, 0, 0
3, 16, 16, 64, 1, 5, 238, 98, 0.920792, 0.000000, 57, 0, 0
3, 16, 16, 64, 1, 6, 238, 98, 0.920792, 0.000000, 57, 0, 0
3, 16, 16, 64, 1, 7, 238, 98, 0.920792, 0.000000, 57, 0, 0
3, 16, 16, 64, 1, 8, 238, 98, 0.920792, 0.000000, 57, 0, 0
3, 16, 16, 64, 2, 1, 125, 82, 0.721393, 0.000000, 54, 0, 0
3, 16, 16, 64, 2, 2, 125, 82, 0.721393, 0.000000, 54, 0, 0
3, 16, 16, 64, 2, 3, 123, 82, 0.743590, 0.000000, 54, 0, 0
3, 16, 16, 64, 2, 4, 123, 82, 0.743590, 0.000000, 54, 0, 0
3, 16, 16, 64, 2, 5, 123, 82, 0.743590, 0.000000, 54, 0, 0
3, 16, 16, 64, 2, 6, 123, 82, 0.743590, 0.000000, 54, 0, 0
3, 16, 16, 64, 2, 7, 123, 83, 0.738462, 0.000000, 54, 0, 0
3, 16, 16, 64, 2, 8, 123, 83, 0.738462, 0.000000, 54, 0, 0
3, 16, 16, 64, 3, 1, 186, 75, 0.836689, 0.000000, 54, 0, 0
